Date,Samsung,LG
2021-01-04,88461,144770
2021-01-05,86249,159462
2021-01-06,83060,155042
2021-01-07,86044,149383
2021-01-08,89568,146303
2021-01-09,89469,142551
2021-01-10,81215,140860
2021-01-11,84909,146236
2021-01-12,89205,153737
2021-01-13,85546,152292
2021-01-14,85159,144528
2021-01-15,83369,149832
2021-01-16,80857,150623
2021-01-17,88839,153929
2021-01-18,84699,144873
2021-01-19,88330,146526
2021-01-20,85478,149749
2021-01-21,89460,155415
2021-01-22,83611,156425
2021-01-23,82890,140324
2021-01-24,86795,141339
2021-01-25,82695,158365
2021-01-26,85247,145084
2021-01-27,84990,152847
2021-01-28,84094,149503
2021-01-29,80988,148411
2021-01-30,86967,147059
2021-01-31,81609,155662
2021-02-01,81380,140386
2021-02-02,81634,159856
2021-02-03,84248,143545
2021-02-04,88270,145850
2021-02-05,82769,154763
2021-02-06,83231,152083
2021-02-07,88198,157276
2021-02-08,80055,143078
2021-02-09,86250,159139
2021-02-10,86276,155117
2021-02-11,86627,144876
2021-02-12,88470,143371
2021-02-13,89040,140456
2021-02-14,80574,151995
2021-02-15,85729,148715
2021-02-16,84997,142499
2021-02-17,85991,146776
2021-02-18,86226,155874
2021-02-19,86359,158852
2021-02-20,86651,147019
2021-02-21,84198,150299
2021-02-22,89160,159313
2021-02-23,88850,143885
2021-02-24,88197,152172
2021-02-25,81583,154796
2021-02-26,81182,142580
2021-02-27,87562,146341
2021-02-28,88674,153978
2021-03-01,89866,156481
2021-03-02,88730,142673
2021-03-03,80368,151869
2021-03-04,82357,158869
2021-03-05,88271,143518
2021-03-06,80234,155449
2021-03-07,87360,147874
2021-03-08,81048,148637
2021-03-09,81032,152541
2021-03-10,88054,143185
2021-03-11,89806,150295
2021-03-12,82614,153702
2021-03-13,81443,150057
2021-03-14,86104,142648
2021-03-15,86626,149574
2021-03-16,82657,159023
2021-03-17,86945,149920
2021-03-18,86080,149371
2021-03-19,86918,155342
2021-03-20,87658,156151
2021-03-21,86246,142860
2021-03-22,84395,159417
2021-03-23,80052,151770
2021-03-24,82796,142712
2021-03-25,87027,158892
2021-03-26,81093,148570
2021-03-27,83557,154751
2021-03-28,80435,155916
2021-03-29,85646,143844
2021-03-30,87466,158914
2021-03-31,83946,152341
2021-04-01,89610,141812
2021-04-02,81281,147635
2021-04-03,86152,153860
2021-04-04,82720,158840
2021-04-05,81787,153080
2021-04-06,89218,148816
2021-04-07,83313,151004
2021-04-08,82337,155190
2021-04-09,84751,150067
2021-04-10,82768,147102
2021-04-11,86680,151903
2021-04-12,86266,142064
2021-04-13,83785,158197
